"","authors","title","source","document","year","DOI","link"
"1","Kittipittayakorn, C; Ying, KC","Using the Integration of Discrete Event and Agent-Based Simulation to Enhance Outpatient Service Quality in an Orthopedic Department","JOURNAL OF HEALTHCARE ENGINEERING",NA,2016,"10.1155/2016/4189206","http://dx.doi.org/10.1155/2016/4189206"
"2","Dehlendorff, C; Kulahci, M; Merser, S; Andersen, KK","Conditional Value at Risk as a Measure for Waiting Time in Simulations of Hospital Units","QUALITY TECHNOLOGY AND QUANTITATIVE MANAGEMENT",NA,2010,"10.1080/16843703.2010.11673235","http://dx.doi.org/10.1080/16843703.2010.11673235"
"3","Simwita, YW; Helgheim, BI","Simulation analysis of resource flexibility on healthcare processes","JOURNAL OF MULTIDISCIPLINARY HEALTHCARE",NA,2016,"10.2147/jmdh.s112713","http://dx.doi.org/10.2147/JMDH.S112713"
"4","Rohleder, TR; Lewkonia, P; Bischak, DP; Duffy, P; Hendijani, R","Using simulation modeling to improve patient flow at an outpatient orthopedic clinic","HEALTH CARE MANAGEMENT SCIENCE",NA,2011,"10.1007/s10729-010-9145-4","http://dx.doi.org/10.1007/s10729-010-9145-4"
"5","Comas, M; Román, R; Quintana, JM; Castells, X","Unmet Needs and Waiting List Prioritization for Knee Arthroplasty","CLINICAL ORTHOPAEDICS AND RELATED RESEARCH",NA,2010,"10.1007/s11999-009-1163-5","http://dx.doi.org/10.1007/s11999-009-1163-5"
"6","Boyle, L; Mackay, M","A REUSABLE DISCRETE EVENT SIMULATION MODEL FOR IMPROVING ORTHOPEDIC WAITING LISTS","2022 WINTER SIMULATION CONFERENCE (WSC)",NA,2022,"10.1109/wsc57314.2022.10015512","http://dx.doi.org/10.1109/WSC57314.2022.10015512"
"7","Bovim, TR; Gullhav, AN; Andersson, H; Riise, A","A framework for integrated resource planning in surgical clinics","EUROPEAN JOURNAL OF OPERATIONAL RESEARCH",NA,2025,"10.1016/j.ejor.2024.08.021","http://dx.doi.org/10.1016/j.ejor.2024.08.021"
"8","Simwita, YW; Helgheim, BI","Improving surgeon utilization in an orthopedic department using simulation modeling","JOURNAL OF HEALTHCARE LEADERSHIP",NA,2016,"10.2147/jhl.s112856","http://dx.doi.org/10.2147/JHL.S112856"
"9","van der Meer, RB; Rymaszewski, LA; Findlay, H; Curran, J","Using OR to support the development of an integrated musculo-skeletal service","JOURNAL OF THE OPERATIONAL RESEARCH SOCIETY",NA,2005,"10.1057/palgrave.jors.2601893","http://dx.doi.org/10.1057/palgrave.jors.2601893"
"10","Rachuba, S; Knapp, K; Ashton, L; Pitt, M","Streamlining pathways for minor injuries in emergency departments through radiographer-led discharge","OPERATIONS RESEARCH FOR HEALTH CARE",NA,2018,"10.1016/j.orhc.2018.03.001","http://dx.doi.org/10.1016/j.orhc.2018.03.001"
"11","Persson, M; Hvitfeldt-Forsberg, H; Unbeck, M; Sköldenberg, OG; Stark, A; Kelly-Pettersson, P; Mazzocato, P","Operational strategies to manage non-elective orthopaedic surgical flows: a simulation modelling study","BMJ OPEN",NA,2017,"10.1136/bmjopen-2016-013303","http://dx.doi.org/10.1136/bmjopen-2016-013303"
"12","Standfield, L; Comans, T; Raymer, M; O'Leary, S; Moretto, N; Scuffham, P","The Efficiency of Increasing the Capacity of Physiotherapy Screening Clinics or Traditional Medical Services to Address Unmet Demand in Orthopaedic Outpatients: A Practical Application of Discrete Event Simulation with Dynamic Queuing","APPLIED HEALTH ECONOMICS AND HEALTH POLICY",NA,2016,"10.1007/s40258-016-0246-1","http://dx.doi.org/10.1007/s40258-016-0246-1"
"13","Persson, MJ; Persson, JA","Analysing management policies for operating room planning using simulation","HEALTH CARE MANAGEMENT SCIENCE",NA,2010,"10.1007/s10729-009-9122-y","http://dx.doi.org/10.1007/s10729-009-9122-y"
"14","Saadouli, H; Ltaif, A","Evaluating the impact of human resource management on the patient flow at an outpatient orthopedic clinic","INTERNATIONAL JOURNAL OF HEALTHCARE MANAGEMENT",NA,2021,"10.1080/20479700.2020.1788335","http://dx.doi.org/10.1080/20479700.2020.1788335"
"15","Anderson, GH; Jenkins, PJ; McDonald, DA; Van der Meer, R; Morton, A; Nugent, M; Rymaszewski, LA","Cost comparison of orthopaedic fracture pathways using discrete event simulation in a Glasgow hospital","BMJ OPEN",NA,2017,"10.1136/bmjopen-2016-014509","http://dx.doi.org/10.1136/bmjopen-2016-014509"
"16","Komashie, A; Mousavi, A; Gore, J","Using Discrete Event Simulation (DES) to Manage Theatre Operations in Healthcare: An Audit-based Case Study","2008 UKSIM TENTH INTERNATIONAL CONFERENCE ON COMPUTER MODELING AND SIMULATION",NA,2008,"10.1109/uksim.2008.112","http://dx.doi.org/10.1109/UKSIM.2008.112"
"17","Weerawat, W; Pichitlamken, J; Subsombat, P","A Generic Discrete-Event Simulation Model for Outpatient Clinics in a Large Public Hospital","JOURNAL OF HEALTHCARE ENGINEERING",NA,2013,"10.1260/2040-2295.4.2.285","http://dx.doi.org/10.1260/2040-2295.4.2.285"
"18","Toor, J; Saleh, I; Abbas, A; Abouali, J; Wong, P; Chan, TCY; Sarhangian, V","An Anesthesia Block Room Is Financially Net Positive for a Hospital Performing Arthroplasty","JOURNAL OF THE AMERICAN ACADEMY OF ORTHOPAEDIC SURGEONS",NA,2022,"10.5435/jaaos-d-21-01217","http://dx.doi.org/10.5435/JAAOS-D-21-01217"
"19","Montgomery, JB; Linville, BA; Slonim, AD","Desktop Microsimulation: A Tool to Improve Efficiency in the Medical Office Practice","JOURNAL FOR HEALTHCARE QUALITY",NA,2013,"10.1111/j.1945-1474.2011.00166.x","http://dx.doi.org/10.1111/j.1945-1474.2011.00166.x"
"20","Harper, A; Monks, T; Wilson, R; Redaniel, MT; Eyles, E; Jones, T; Penfold, C; Elliott, A; Keen, T; Pitt, M; Blom, A; Whitehouse, MR; Judge, A","Development and application of simulation modelling for orthopaedic elective resource planning in England","BMJ OPEN",NA,2023,"10.1136/bmjopen-2023-076221","http://dx.doi.org/10.1136/bmjopen-2023-076221"
